id,created_at,title,width,height,duration,ratio,music_id,music_title,music_author,author_name
7149036581733600539,1664514798,"Sao coi hết clip đc hay v 🥲 =))))) #fyp #LearnOnTikTok #xuhuong #fypシ゚viral #viral #thinhhanhtiktok #foryou #trending ",576,1024,58,720p,7133532487711509253,"pink venom","🦤",thaovy1590
7148789034691644699,1664457155,"Có bị kh ta🤔 #fyp #LearnOnTikTok #xuhuong #foryoupage #thinhhanhtiktok #viral #fypシ゚viral #foryou ",576,1024,55,720p,7134961650067000091,"nhạc nền - anhkhang",ahkhang,thaovy1590
7148409584598797595,1664368810,"Quá đáng thiệt sự🙄 #LearnOnTikTok #fyp #xuhuong #foryoupage #thinhhanhtiktok #viral #fypシ゚viral #foryou ",576,1024,51,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7148048461387156763,1664284730,"Hết sợ chân xấu lun ạ🤧#LearnOnTikTok #fyp #xuhuong #foryoupage #trending #viral #thinhhanhtiktok ",576,1024,45,720p,7107521546197879579,"original sound - dhn",dhn,thaovy1590
7147939055500561691,1664259257,"Rén ngang lun á =))) #LearnOnTikTok #fyp #xuhuong #foryoupage #trending #viral #thinhhanhtiktok ",576,1024,56,720p,7131751412745095963,Hurt,"♡",thaovy1590
7147674362097847578,1664197629,"Gục ngã 🙃 #LearnOnTikTok #fyp #xuhuong #viral #foryoupage #fypシ゚viral #foryou ",576,1024,56,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7147301893054663963,1664110906,"Đi tới đâu “HƠN THUA” tới đó à🙄 #LearnOnTikTok #fyp #xuhuong #viral #foryoupage #fypシ゚viral #foryou ",576,1024,72,720p,7016196298517563393,"When I Ride","Ashley Mehta",thaovy1590
7147228319950343451,1664093776,"Hết hồn chưa =))) #LearnOnTikTok #fyp #xuhuong #viral #foryoupage #fypシ゚viral #foryou ",576,1024,29,720p,7144289135690271515,"nhạc nền - ctri",ctri,thaovy1590
7146811153203694875,1663996647,"Mùa này là phải cần outfit này chắc luôn =))) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral #foryou #trending ",576,1024,50,720p,7130970906772081435,"Em Day Chang Phai Thuy Kieu",dhn,thaovy1590
7146533628250574106,1663932030,"Outfit của “người lớn “ =))) #LearnOnTikTok #fyp #xuhuong #viral #foryoupage ",576,1024,47,720p,7131751412745095963,Hurt,"♡",thaovy1590
7146185308801912090,1663850930,"Mặc đồ đẹp xong phải ở nhà ???? 🙃🙃🙃 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #fypシ゚viral ",576,1024,60,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7146066921660648730,1663823368,"Ai chung NỖI SỢ này khum🥲 #LearnOnTikTok #fyp #xuhuong #viral #foryoupage #fypシ゚viral #foryou #outfitidea ",576,1024,52,720p,7136773685192887066,"nhạc nền - anhkhang",ahkhang,thaovy1590
7145814655766760731,1663764632,"Ăn cỡ nào dáng cũng đẹp🤧🤣 #LearnOnTikTok #fyp #xuhuong #viral #fypシ゚viral #foryou #trending ",576,1024,56,720p,7099738502560221979,"yeu 5 ver 1 sped up","ở đây có nhạc hay",thaovy1590
7145447055459159322,1663679043,"Quài lun á chời 🥲 #LearnOnTikTok #fyp #xuhuong #viral #foryou #trending #xuhuong #foryoupage ",576,1024,55,720p,7144289135690271515,"nhạc nền - ctri",ctri,thaovy1590
7145065128659078426,1663590120,"Hết muốn làm NGƯỜI lun🥲 #LearnOnTikTok #fyp #viral #foryoupage #outfitidea #foryou #xuhuong #trending ",576,1024,51,720p,7131751412745095963,Hurt,"♡",thaovy1590
7144978796247108891,1663570019,"Thấy là nhức nhức cái đầu ròi đó 🤣 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou ",576,1024,42,720p,7136773685192887066,"nhạc nền - anhkhang",ahkhang,thaovy1590
7144590997031505179,1663479727,"Đội ơn sốp ạ🥲 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #fypシ゚viral ",576,1024,60,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7144215912369884443,1663392398,"Muốn dì có đó nha😌 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral #foryou ",576,1024,71,720p,6917703518707812354,"Starry Eyed","Jane & The Boy",thaovy1590
7143959469553224986,1663332686,"Mặc vô tưởng rich từ trong trứng ạ🥲 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryoupage ",576,1024,60,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7143840943102315803,1663305090,"Quá nguy hiểm🥲 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral #trending ",576,1024,57,720p,7131751412745095963,Hurt,"♡",thaovy1590
7143598073862688027,1663248541,"Mặc ĐẠI mà vẫn ĐẸP ? #fyp #xuhuong #LearnOnTikTok #foryoupage #viral #foryou #trending ",576,1024,45,720p,7131751412745095963,Hurt,"♡",thaovy1590
7143485488496774426,1663222329,"Tưởng chán ai dè… 😗 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage ",576,1024,59,720p,7136773685192887066,"nhạc nền - anhkhang",ahkhang,thaovy1590
7143218068355812634,1663160066,"Tưởng tìm kh đc luôn á 🥲 #fyp #LearnOnTikTok #xuhuong #viral #fypシ゚viral #foryou ",576,1024,56,720p,7131751412745095963,Hurt,"♡",thaovy1590
7143099605180353819,1663132485,"Tìm kiếm đâu xa nữa 🤧 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral ",576,1024,47,720p,7131751412745095963,Hurt,"♡",thaovy1590
7142726750294887706,1663045673,"Tưởng fail ròi 🥲 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #thinhhanhtiktok ",576,1024,57,720p,7136773685192887066,"nhạc nền - anhkhang",ahkhang,thaovy1590
7142471059642518811,1662986139,"Barbie phiên bản mắt hí =)) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #trending ",576,1024,37,720p,7134961650067000091,"nhạc nền - anhkhang",ahkhang,thaovy1590
7142103058204331290,1662900457,"Khó lựa đồ lắm luôn 😡 #fyp #LearnOnTikTok #xuhuong #viral #foryou #trending #thinhhanhtiktok ",576,1024,53,720p,7131751412745095963,Hurt,"♡",thaovy1590
7141994130892197147,1662875096,"Hay hơn thua quá  =))) #TrungThu2022 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou ",576,1024,59,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7141613615500643610,1662786500,"Tạm thời nghỉ nhoa😗#TrungThu2022 #LearnOnTikTok #fyp #fypシ゚viral #foryou #trending ",576,1024,51,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7141371546911706395,1662730138,"Bất ngờ chưa mấy bà zà 😎 #fyp #TrungThu2022 #LearnOnTikTok #foryoupage #viral #foryou #trending ",576,1024,52,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7141243235875163419,1662700265,"Cao tay quá sốp ơi 💕💕 #fyp #LearnOnTikTok #viral #xuhuong #foryoupage #fypシ゚viral #foryou #outfitidea ",576,1024,48,720p,7103764689531751194,"chạm lên bờ môi của em đỏ âu spedup",trt,thaovy1590
7140997569580240155,1662643065,"Clip này có rất nhiều sự áp lực🥲🥲 #fyp #LearnOnTikTok #xuhuong #viral #foryou #foryoupage ",576,1024,57,720p,7136773685192887066,"nhạc nền - anhkhang",ahkhang,thaovy1590
7140871481457773851,1662613708,"tưởng mình sinh ra từ vạch đích kh á 🤧🥲 =))) #fyp #LearnOnTikTok #foryoupage #xuhuong #viral #trending ",576,1024,60,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7140623908427877659,1662556064,"Thật đau lòng 🥲 #fyp #LearnOnTikTok #xuhuong #viral #fypシ゚viral #foryou #foryoupage ",576,1024,53,720p,7136773685192887066,"nhạc nền - anhkhang",ahkhang,thaovy1590
7140503398176034074,1662528006,"Đánh bay mỡ bụng kakaka #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou ",576,1024,47,720p,7130970906772081435,"Em Day Chang Phai Thuy Kieu",dhn,thaovy1590
7140258680020241690,1662471030,"Ngày này quan trọng nha =)))) #fyp #LearnOnTikTok #xuhuong #foryou #viral #foryoupage ",576,1024,38,720p,7134961650067000091,"nhạc nền - anhkhang",ahkhang,thaovy1590
7140124560501771547,1662439803,"Dễ tính 1 cách khó hiểu =))) #fyp #LearnOnTikTok #viral #trending #xuhuong #foryou #foryoupage ",576,1024,49,720p,7134961650067000091,"nhạc nền - anhkhang",ahkhang,thaovy1590
7139896873573190938,1662386789,"Mặc vậy ai dám đụng ??? #fyp #LearnOnTikTok #foryoupage #fypシ゚viral #foryou #trending #xuhuong  ",576,1024,54,720p,7136773685192887066,"nhạc nền - anhkhang",ahkhang,thaovy1590
7139751490062667034,1662352939,"Bình thường nhưng không tầm thường🤔 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #trending ",576,1024,60,720p,7136773685192887066,"nhạc nền - anhkhang",ahkhang,thaovy1590
7139506806602075418,1662295969,"Coi clip tui mới hết bị oan nha🥲 #fyp #LearnOnTikTok #xuhuong #viral #trending #foryou #AnCungTikTok ",576,1024,49,720p,7108703405912247066,"original sound - dhn",dhn,thaovy1590
7139389464790584602,1662268650,"Bớt lại nha , bớt đẹp lại =))) #fyp #AnCungTikTok #xuhuong  #LearnOnTikTok #viral #foryou ",576,1024,58,720p,7130970906772081435,"Em Day Chang Phai Thuy Kieu",dhn,thaovy1590
7139017777892936986,1662182108,"Sốp này cứng đầu quá 🥲 #fyp #QuocKhanh2022 #AnCungTikTok #xuhuong #viral #foryoupage #foryou ",576,1024,58,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7138636318233414938,1662093294,"Chê dui dẻ =))) #fyp #LearnOnTikTok #xuhuong #viral #fypシ゚viral #foryou #QuocKhanh2022 ",576,1024,55,720p,7087753809027468059,"EmmE _ DatG",dhn,thaovy1590
7138261648053226778,1662006059,"Mặc vô là hong giống “NGƯỜI” ? 🤔😈 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral #foryou ",576,1024,43,720p,7099738502560221979,"yeu 5 ver 1 sped up","ở đây có nhạc hay",thaovy1590
7138029277248851226,1661951954,"Dống gái Nhựt hem 🤔 #fyp #AnCungTikTok #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral ",576,1024,58,720p,7122651046966496027,"nhạc nền - im fifteen 👁👄👁💅","im fifteen 👁👄👁💅",thaovy1590
7137896415191141659,1661921021,"Đụng đâu chạm đó :)))) #fyp #LearnOnTikTok #viral #xuhuong #foryoupage #AnCungTikTok ",576,1024,55,720p,7103764689531751194,"chạm lên bờ môi của em đỏ âu spedup",trt,thaovy1590
7137534959304117531,1661836862,"Ai cũng hiểu lầm 🥲 #AnCungTikTok #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou ",576,1024,57,720p,7099738502560221979,"yeu 5 ver 1 sped up","ở đây có nhạc hay",thaovy1590
7137271644472479003,1661775554,"Không có lên nữa đâu nhoaa🥲…. #fyp #LearnOnTikTok #xuhuong #fypシ゚viral #foryou #trending ",576,1024,57,720p,7130970906772081435,"Em Day Chang Phai Thuy Kieu",dhn,thaovy1590
7137154586665635099,1661748302,"Cách tiết kiệm khi sốp pin🤧 #fyp #LearnOnTikTok #xuhuong #viral #foryou #trending ",576,1024,29,720p,7087172134614666011,"nhạc nền - S S 2 K","S S 2 K",thaovy1590
7136910047526931739,1661691365,"Hay sì chét đồ đó🤧 #fyp #viral #foryoupage #outfitidea #trending #foryou #tiktok ",576,1024,57,720p,7130970906772081435,"Em Day Chang Phai Thuy Kieu",dhn,thaovy1590
7136791931371212059,1661663863,"Rất ĐAU🥲   #fyp #LearnOnTikTok #xuhuong #foryoupage #viral #trending #foryou ",576,1024,59,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7136425475513044251,1661578540,"Hong má nào chịu thua má nào lun á =)))) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #trending ",576,1024,58,720p,7130970906772081435,"Em Day Chang Phai Thuy Kieu",dhn,thaovy1590
7136052690450140442,1661491743,"Đụng là “trụng” lun. Đẹp thòng tim lun á chòi 🤣🤣 =))) #LearnOnTikTok #fyp #xuhuong #viral #foryou #trending #foryoupage ",576,1024,58,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7135786684033092890,1661429811,"Cho những người dễ quạo :))) #fyp #LearnOnTikTok #xuhuong #viral #foryou #trending #fypシ゚viral ",576,1024,60,720p,7125773190026300186,"original sound - Lena  🎶✨","Lena  🎶✨",thaovy1590
7135685214629563675,1661406186,"Lố sương sương thoai :)) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #trending ",576,1024,48,720p,7123822331272710939,"Phong Speedup","Tik Toker",thaovy1590
7135309470468558107,1661318702,"Xém bị đuổi thiệt 🥲 #fyp #LearnOnTikTok #xuhuong #viral #fypシ゚viral #foryou ",576,1024,60,720p,7084224393890499355,"Điều Chưa Nói (Speedup Version)","TÙA, CM1X",thaovy1590
7135064134810455322,1661261578,"Mặc là muốn “lên giường” liền luôn á =))) #fyp #LearnOnTikTok #xuhuong #viral #foryou ",576,1024,48,720p,7123958209513114395,"nhạc nền - blingbabi","Liêng bị hack page fb",thaovy1590
7134937803959340314,1661232166,"Những chiếc outfit tâm điểm 🥑 🤓 #fyp #LearnOnTikTok #viral #foryou #trending #outfitidea ",576,1024,53,720p,7087753809027468059,"EmmE _ DatG",dhn,thaovy1590
7134697773118672155,1661176280,"Banh nóc, banh ví thật ròi :))). Hết than ròi nha =)) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #trending ",576,1024,57,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7134556176179547419,1661143312,"Kh ngăn nổi lòng tà đạo 🥲 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral #foryou ",576,1024,55,720p,7109078059625597723,"Đi Qua Cầu Vồng",dhn,thaovy1590
7134318393422777626,1661087946,"Kh cần lời chỉ cần đam mê🤧 =))) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou ",576,1024,43,720p,7104520264629668635,"nhạc nền - mút phích ki","mút phích ki",thaovy1590
7134184768257658139,1661056837,"Đủ uy tín chưa🤧 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou ",576,1024,60,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7133935599802682650,1660998821,"Số đo cỡ nào cũng vừa 🤔🤔 #fyp #LearnOnTikTok #xuhuong #viral #foryou #foryoupage ",576,1024,58,720p,7087753809027468059,"EmmE _ DatG",dhn,thaovy1590
7133821596950727963,1660972279,"Đún hong mấy bà🤧 #fyp #LearnOnTikTok #xuhuong #viral #fypシ゚viral #foryou ",576,1024,53,720p,7131206401845660443,"nhạc nền - IG : _nhatleej_",_nhatleej_,thaovy1590
7133444257913802011,1660884424,"Đáng kh ta🤔 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #trending ",576,1024,57,720p,7099738502560221979,"yeu 5 ver 1 sped up","ở đây có nhạc hay",thaovy1590
7133082821656169755,1660800271,"Bày đặt mở sốp đồ, tốn quá bạn mình ơi 🥲 #fyp #LearnOnTikTok #xuhuong #viral #foryou ",576,1024,55,720p,7087172134614666011,"nhạc nền - S S 2 K","S S 2 K",thaovy1590
7132846507815947546,1660745249,"Trung thu sắp tới soàii ✨✨ #fyp #LearnOnTikTok #xuhuong #viral #foryou ",576,1024,56,720p,7099738502560221979,"yeu 5 ver 1 sped up","ở đây có nhạc hay",thaovy1590
7132717080180264218,1660715113,"Nay trông mình “gấu” thế 😈 =))) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral #foryou ",576,1024,59,720p,7122651046966496027,"nhạc nền - im fifteen 👁👄👁💅","im fifteen 👁👄👁💅",thaovy1590
7132465956944629018,1660656642,"Mặc xong mẹ khen “nay con gái mẹ lớn quá”🤧🤧 . Dui gần chớttt #fyp #LearnOnTikTok #viral #xuhuong #foryoupage #fypシ゚viral ",576,1024,60,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7132338103120956698,1660626878,"ĐIÊN mà ĐẸP 🤧 . Theo chân idol êhhehe😈#fyp #LearnOnTikTok #xuhuong #viral #foryou #trending",576,1024,60,720p,7132338132913048346,"nhạc nền - Thảo Vy","Thảo Vy",thaovy1590
7132091179251895578,1660569383,"Clip này chơi lớn quá ta ơi 🤓 =))) #fyp #LearnOnTikTok #xuhuong #viral #foryou #fypシ゚viral",576,1024,60,720p,7099738502560221979,"yeu 5 ver 1 sped up","ở đây có nhạc hay",thaovy1590
7131966131920850203,1660540272,"Đi ngủ cũng phải đẹpp😉 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou",576,1024,49,720p,7123822331272710939,"Phong Speedup","Tik Toker",thaovy1590
7131610365686762778,1660457436,"Đòi lên đồ hạt dẻ mà hẻm coi là pùn lém đoáaa😿 #fyp #LearnOnTikTok #xuhuong #viral #trending #foryou",576,1024,50,720p,7122651046966496027,"nhạc nền - im fifteen 👁👄👁💅","im fifteen 👁👄👁💅",thaovy1590
7131359145332133146,1660398945,"Outfit về “LƯNG” dạo gần đây 🤔 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou",576,1024,51,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7131235426018364698,1660370140,"Sợ mập thì XEM 🥲 =))) #fyp #LearnOnTikTok #xuhuong #viral #foryou #trending",576,1024,50,720p,7099738502560221979,"yeu 5 ver 1 sped up","ở đây có nhạc hay",thaovy1590
7130951294331768090,1660303984,"Cách tặng HOA không HÉO🤧 #fyp #LearnOnTikTok #xuhuong #viral #trending #foryou",576,1024,69,720p,7072513628145977346,Aesthetic,"Tollan Kim",thaovy1590
7130845018570493211,1660279240,"Thít hoa nhưng sợ già😗 #fyp #LearnOnTikTok #xuhuong #viral #foryou #foryou #trending",576,1024,58,720p,7087172134614666011,"nhạc nền - S S 2 K","S S 2 K",thaovy1590
7130481905425829147,1660194698,"Dân chơi hệ sợ phụ huynh😗 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral",576,1024,58,720p,7122651046966496027,"nhạc nền - im fifteen 👁👄👁💅","im fifteen 👁👄👁💅",thaovy1590
7130109938440932635,1660108092,"Phối đc en nờ kiểu🤧 #fyp #LearnOnTikTok #xuhuong #fypシ゚viral #viral",576,1024,43,720p,7123822331272710939,"Phong Speedup","Tik Toker",thaovy1590
7129863605960363291,1660050736,"Ấn tượng không phai lun 🙄! #fyp #LearnOnTikTok #xuhuong #viral #foryou #xuhuong",576,1024,56,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7129733252901866778,1660020388,"Quên tuổi thiệt luôn 🤧 #fyp #LearnOnTikTok   #xuhuong #viral #foryoupage #foryou #trending",576,1024,51,720p,7123822331272710939,"Phong Speedup","Tik Toker",thaovy1590
7129492856980426010,1659964414,"1 chiếc clip “áp lực cột sống” =))) #fyp #LearnOnTikTok #foryoupage #foryou #trending #xuhuong",576,1024,66,720p,6930114695370115842,"Nhớ Người Hay Nhớ (Special Remix)","Châu Đăng Khoa",thaovy1590
7129368815447674139,1659935536,"Nhiệm màu chưa =)))) #fyp #LearnOnTikTok #xuhuong #viral #foryou #foryoupage",576,1024,53,720p,7122332767320312602,"Ngã Tư Không Đèn (Speed Up Version)",nhaccuatrang,thaovy1590
7129138634648800538,1659881942,"Quả trứng biết đi🤧🥚 #fyp #LearnOnTikTok #xuhuong #viral",576,1024,50,720p,7122332767320312602,"Ngã Tư Không Đèn (Speed Up Version)",nhaccuatrang,thaovy1590
7129003372685856027,1659850450,"Phải thuộc về ta kakaak#fyp #LearnOnTikTok #xuhuong #trending",576,1024,50,720p,7111560137999371035,vaicaunoicokhiennguoithaydoi,"Tik Toker",thaovy1590
7128619308560698650,1659761027,"Coi chừng bị bắt về nuôi á🙄 #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #foryou #thinhhanhtiktok",576,1024,56,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7128377790440754459,1659704793,"Game là dễ🤧🤧 #fyp #LearnOnTikTok #viral #xuhuong #fypシ゚viral #foryoupage #foryou",576,1024,59,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
7128261133303024923,1659677633,"Giảm mỡ bụng level up :)) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage",576,1024,57,720p,7099738502560221979,"yeu 5 ver 1 sped up","ở đây có nhạc hay",thaovy1590
7128001364961135898,1659617149,"Tìm đc là lên clip liền =))) #fyp #LearnOnTikTok #xuhuong #viral #foryoupage #fypシ゚viral",576,1024,59,720p,7092962737466231578,"Sound của atkuw","Atkuw✨",thaovy1590
